id,cluster
61940,18
61942,25
61943,25
61944,79
61945,79
61946,59
61947,45
61949,37
61950,25
61951,25
61952,25
61953,14
61954,37
61956,48
61958,25
61959,31
61962,26
61963,90
61964,45
61966,41
61967,25
61968,38
61969,92
61971,46
61973,40
61974,72
61976,25
61977,14
61978,25
61981,40
61982,36
61983,13
61984,1
61985,77
61986,51
61987,17
61989,51
61990,18
61992,4
61993,89
61995,17
61996,12
62000,86
62001,20
62002,18
62003,20
62004,18
62005,13
62008,77
62009,95
62010,33
62011,27
62012,89
62014,18
62016,60
62017,18
62018,27
62020,3
62023,18
62025,8
62026,86
62027,92
62028,41
62030,59
62032,93
62033,93
62034,25
62035,25
62036,16
62037,44
62039,90
62040,90
62042,25
62043,56
62044,32
62045,87
62046,13
62048,60
62050,89
62052,83
62053,23
62054,20
62055,18
62056,31
62057,35
62059,18
62060,13
62061,66
62062,82
62063,17
62064,8
62065,45
62066,79
62068,51
62069,4
62072,93
62073,60
62074,71
62075,90
62076,25
62077,80
62078,25
62079,17
62080,80
62081,16
62082,71
62084,94
62085,25
62086,13
62089,71
62091,46
62093,17
62094,35
62095,42
62096,38
62097,25
62098,53
62102,8
62103,2
62105,17
62109,25
62110,86
62113,4
62116,79
62117,77
62119,24
62121,27
62123,91
62124,79
62125,66
62126,74
62127,77
62128,8
62129,72
62130,8
62133,4
62134,60
62135,3
62137,25
62138,42
62139,90
62140,72
62141,18
62142,60
62143,38
62144,18
62146,98
62148,26
62149,18
62150,53
62151,17
62152,75
62153,77
62154,31
62155,27
62156,95
62157,60
62158,75
62159,37
62161,99
62162,20
62163,46
62164,4
62165,14
62167,18
62168,90
62169,25
62170,25
62171,90
62172,64
62173,91
62174,79
62175,8
62176,92
62180,48
62181,2
62182,79
62183,3
62184,46
62185,18
62186,25
62187,38
62188,55
62189,95
62190,68
62191,60
62194,1
62195,20
62197,45
62198,56
62199,25
62200,18
62202,18
62203,18
62204,18
62205,18
62206,18
62208,55
62209,4
62212,25
62214,31
62218,25
62219,1
62220,18
62221,18
62222,75
62223,18
62224,60
62225,9
62226,66
62227,68
62228,18
62229,92
62230,21
62231,89
62232,18
62234,64
62235,95
62236,33
62238,45
62240,75
62241,25
62242,56
62244,25
62246,25
62249,25
62250,60
62251,99
62252,51
62253,25
62254,18
62255,90
62257,77
62258,25
62259,11
62260,90
62261,25
62263,40
62264,55
62265,8
62266,41
62267,25
62268,89
62269,4
62270,10
62271,41
62273,4
62274,60
62275,22
62276,60
62277,46
62278,62
62279,80
62280,75
62282,27
62283,68
62284,55
62285,51
62286,51
62287,36
62288,92
62291,9
62292,89
62295,1
62296,36
62297,15
62298,37
62299,45
62300,79
62301,92
62303,62
62304,91
62306,68
62307,17
62308,74
62309,92
62310,92
62312,77
62313,90
62314,25
62315,3
62316,25
62317,1
62319,25
62320,45
62321,90
62322,92
62323,90
62324,25
62325,25
62326,54
62327,4
62328,17
62329,7
62332,83
62333,60
62335,69
62336,7
62338,43
62341,7
62342,75
62343,7
62344,7
62345,55
62346,82
62347,15
62348,25
62349,25
62350,25
62351,25
62353,45
62354,55
62355,42
62357,25
62360,92
62362,28
62363,7
62364,84
62365,60
62366,95
62369,36
62370,4
62371,17
62372,60
62374,69
62375,7
62376,8
62377,90
62378,15
62382,25
62385,82
62386,60
62390,13
62391,92
62395,90
62396,80
62397,9
62398,27
62401,60
62402,73
62403,4
62407,45
62408,3
62409,70
62410,60
62411,92
62413,83
62414,23
62416,90
62418,1
62419,15
62420,89
62421,17
62422,80
62423,60
62425,75
62426,25
62428,33
62429,79
62430,36
62431,51
62432,4
62434,84
62439,26
62440,92
62441,3
62442,92
62443,25
62444,51
62447,18
62448,10
62449,31
62451,67
62452,36
62453,69
62454,36
62455,43
62456,98
62459,89
62460,87
62462,23
62463,40
62464,37
62465,37
62466,37
62467,63
62469,93
62472,86
62474,29
62476,90
62478,1
62479,70
62480,12
62482,68
62483,7
62484,68
62485,68
62486,68
62487,68
62488,48
62489,17
62490,32
62492,79
62493,88
62494,10
62495,59
62496,82
62497,59
62498,90
62501,4
62502,88
62503,98
62505,3
62506,45
62507,42
62509,87
62512,69
62513,42
62514,72
62515,18
62516,1
62517,18
62518,47
62519,49
62521,64
62524,32
62526,31
62527,96
62528,74
62529,13
62530,55
62531,79
62532,3
62533,59
62534,60
62535,36
62536,84
62537,32
62541,42
62542,83
62544,79
62545,66
62546,90
62547,71
62548,65
62549,77
62551,3
62552,83
62555,87
62557,28
62558,80
62560,99
62561,35
62562,46
62568,74
62569,25
62570,51
62571,9
62572,46
62573,84
62580,25
62582,14
62583,8
62584,15
62585,15
62586,15
62587,79
62589,2
62590,17
62591,36
62592,77
62593,51
62597,77
62598,73
62599,17
62600,87
62602,88
62603,51
62605,64
62606,68
62607,60
62608,77
62609,77
62610,27
62611,75
62614,98
62618,11
62619,90
62621,60
62622,82
62625,74
62628,74
62629,12
62630,60
62631,17
62632,62
62633,42
62634,36
62636,83
62637,0
62638,59
62639,92
62640,95
62641,23
62642,12
62643,24
62644,79
62646,68
62648,13
62649,83
62650,47
62651,95
62652,59
62653,16
62654,92
62655,55
62656,95
62657,31
62658,23
62659,42
62663,11
62664,95
62665,55
62666,60
62667,49
62668,34
62669,0
62675,32
62676,64
62677,64
62678,32
62680,20
62682,3
62683,17
62684,91
62685,32
62686,64
62687,72
62688,60
62689,7
62693,23
62696,32
62697,42
62698,92
62700,51
62702,23
62703,10
62704,81
62705,63
62707,93
62708,27
62709,57
62710,42
62712,11
62713,90
62714,17
62715,64
62716,92
62718,68
62719,92
62720,79
62724,2
62726,92
62729,77
62730,85
62731,84
62734,92
62738,75
62739,96
62740,33
62741,14
62742,34
62743,59
62744,36
62745,4
62747,22
62748,74
62749,74
62750,80
62754,53
62756,69
62757,31
62758,37
62760,43
62762,21
62763,36
62764,28
62765,44
62767,24
62768,17
62769,86
62770,98
62771,3
62774,63
62777,16
62778,24
62779,25
62782,64
62783,92
62784,2
62786,97
62790,32
62792,86
62793,32
62794,3
62795,60
62797,36
62798,45
62799,14
62802,17
62803,35
62804,55
62805,68
62807,60
62808,66
62809,88
62810,75
62811,60
62815,94
62816,12
62817,96
62818,51
62819,21
62820,1
62821,13
62822,13
62823,2
62824,7
62826,71
62827,36
62829,92
62830,17
62831,23
62832,55
62833,98
62834,55
62835,21
62837,18
62838,21
62839,23
62841,55
62842,68
62843,23
62844,27
62845,95
62846,21
62847,68
62848,64
62849,66
62852,64
62854,68
62855,35
62856,11
62858,11
62859,64
62860,33
62861,33
62863,66
62864,33
62865,80
62866,92
62867,13
62868,72
62871,74
62873,20
62875,82
62876,92
62877,3
62878,46
62879,23
62880,87
62881,9
62882,68
62883,49
62884,64
62885,86
62886,28
62887,29
62888,7
62890,93
62891,23
62893,13
62895,51
62897,72
62898,95
62899,91
62900,34
62902,70
62903,92
62904,86
62907,82
62908,83
62909,83
62910,49
62911,59
62912,49
62913,18
62914,86
62915,25
62917,17
62918,81
62919,82
62920,80
62921,64
62923,28
62924,42
62925,77
62927,0
62928,24
62930,17
62931,79
62932,68
62934,51
62935,35
62939,48
62940,94
62941,92
62942,74
62944,20
62946,17
62947,53
62948,95
62949,76
62950,92
62956,22
62957,36
62958,79
62959,68
62961,45
62962,14
62963,33
62964,85
62965,96
62966,36
62967,85
62969,80
62970,66
62971,27
62972,31
62973,77
62974,13
62976,17
62977,83
62978,4
62979,16
62981,83
62982,74
62983,89
62988,18
62989,92
62990,20
62991,15
62992,28
62993,68
62994,23
62995,13
62996,90
62997,25
62998,64
62999,4
63000,16
63001,89
63004,55
63005,27
63006,12
63007,21
63009,82
63010,98
63011,73
63012,42
63013,64
63014,59
63015,82
63016,82
63017,68
63018,45
63020,97
63022,13
63024,17
63025,59
63027,27
63028,56
63029,3
63031,66
63032,90
63033,81
63036,4
63039,78
63040,83
63041,90
63044,59
63045,1
63046,25
63047,26
63048,25
63049,17
63050,92
63051,46
63052,21
63053,76
63054,18
63055,21
63056,21
63057,23
63059,27
63060,12
63061,42
63062,25
63065,95
63066,51
63067,72
63068,95
63071,51
63072,59
63073,85
63074,29
63075,92
63076,7
63077,77
63079,66
63081,63
63083,47
63084,18
63085,97
63087,51
63088,88
63089,79
63090,2
63091,51
63092,11
63093,18
63094,64
63095,98
63097,90
63098,68
63099,86
63102,42
63104,97
63107,94
63109,56
63111,9
63112,56
63113,38
63114,51
63115,83
63116,29
63117,77
63118,95
63119,31
63120,41
63121,93
63122,28
63123,25
63124,7
63125,94
63126,97
63127,46
63128,77
63130,25
63131,64
63132,89
63134,25
63136,84
63140,95
63142,1
63143,33
63146,50
63148,46
63149,36
63150,90
63152,31
63153,98
63154,98
63155,98
63156,17
63157,51
63158,1
63159,59
63160,59
63162,92
63163,34
63164,59
63165,64
63166,64
63168,32
63169,64
63170,64
63171,51
63172,27
63173,73
63175,35
63176,94
63180,55
63181,82
63182,17
63183,12
63184,59
63188,10
63189,25
63190,80
63191,3
63192,44
63196,64
63198,63
63199,51
63202,1
63203,10
63204,75
63205,92
63207,74
63208,64
63209,41
63210,9
63211,13
63212,23
63213,25
63216,42
63217,17
63218,13
63219,95
63221,27
63223,33
63224,12
63225,40
63226,40
63227,40
63229,40
63230,15
63231,89
63232,79
63233,31
63234,77
63237,54
63238,43
63240,66
63241,79
63242,51
63243,64
63245,14
63246,79
63247,66
63249,89
63250,16
63254,14
63255,97
63256,82
63257,75
63261,92
63262,98
63263,60
63264,21
63265,98
63266,72
63268,15
63269,7
63270,7
63273,13
63274,63
63275,84
63276,84
63277,84
63278,51
63279,14
63280,46
63281,36
63282,77
63283,55
63286,90
63287,13
63288,88
63289,98
63290,96
63292,8
63293,21
63294,20
63295,92
63297,92
63298,31
63299,51
63300,69
63302,1
63304,25
63306,72
63307,62
63308,1
63309,25
63310,16
63311,4
63313,79
63314,18
63315,18
63318,28
63320,87
63321,85
63322,11
63323,18
63325,18
63326,18
63327,10
63330,18
63331,18
63332,87
63334,48
63335,84
63336,53
63337,65
63338,65
63339,65
63340,33
63342,3
63344,21
63345,77
63346,15
63347,45
63348,14
63350,12
63351,77
63353,43
63354,63
63355,21
63356,83
63357,51
63358,95
63360,59
63361,85
63365,86
63369,44
63370,96
63372,28
63373,38
63374,95
63376,79
63377,13
63379,59
63382,22
63383,74
63384,46
63385,7
63386,7
63387,7
63388,75
63389,59
63390,84
63391,84
63392,25
63393,25
63394,86
63395,55
63396,23
63397,31
63398,25
63399,98
63400,45
63401,25
63404,49
63405,96
63407,17
63408,79
63415,45
63416,64
63417,3
63418,92
63419,25
63420,35
63421,77
63422,28
63423,98
63426,13
63427,51
63428,51
63429,25
63430,90
63431,59
63432,25
63433,45
63437,74
63441,95
63442,56
63443,27
63444,96
63445,1
63446,80
63448,1
63449,45
63450,8
63451,98
63452,18
63453,73
63454,68
63455,17
63456,79
63457,55
63458,3
63459,69
63462,22
63463,3
63466,12
63467,12
63468,14
63469,27
63473,25
63474,25
63475,56
63476,85
63477,56
63479,1
63480,3
63481,75
63482,75
63483,17
63486,20
63487,3
63489,67
63490,83
63491,3
63494,44
63495,21
63497,79
63499,17
63500,98
63501,16
63502,85
63503,53
63506,17
63507,66
63508,17
63510,20
63511,14
63514,24
63516,25
63517,51
63518,90
63519,23
63520,12
63521,25
63522,53
63523,25
63524,90
63526,1
63527,25
63528,26
63529,25
63530,82
63532,0
63533,66
63535,92
63536,22
63537,17
63538,13
63540,81
63541,92
63542,98
63544,91
63545,77
63546,22
63547,99
63549,92
63550,51
63551,43
63552,98
63553,27
63554,98
63556,45
63558,13
63559,7
63561,92
63562,1
63566,7
63567,46
63568,59
63569,1
63570,53
63571,22
63572,74
63573,92
63574,8
63577,63
63579,94
63580,82
63581,44
63582,37
63583,35
63584,77
63588,87
63590,86
63591,79
63592,32
63593,36
63596,83
63597,12
63598,11
63599,90
63603,73
63604,90
63605,25
63608,17
63609,56
63610,14
63613,25
63614,12
63615,28
63616,56
63617,25
63618,12
63619,92
63620,14
63621,12
63622,98
63623,28
63624,34
63625,16
63628,75
63629,82
63631,56
63632,90
63633,44
63635,14
63636,26
63637,12
63638,90
63639,36
63640,25
63641,70
63642,92
63644,69
63645,90
63648,25
63649,43
63650,43
63652,25
63653,82
63654,84
63656,56
63657,25
63658,25
63659,23
63660,10
63662,25
63663,25
63665,36
63667,17
63668,90
63669,36
63670,21
63671,23
63672,99
63673,35
63675,25
63676,25
63677,25
63678,27
63681,82
63682,37
63683,25
63684,71
63685,36
63686,44
63687,25
63688,18
63689,20
63692,3
63693,11
63694,25
63695,90
63696,44
63697,25
63698,75
63699,47
63701,35
63702,76
63703,56
63704,85
63705,59
63706,36
63707,25
63708,56
63709,90
63710,28
63711,36
63713,56
63715,25
63716,90
63718,36
63719,51
63720,25
63721,25
63724,18
63725,95
63727,18
63729,1
63730,54
63731,84
63733,27
63735,18
63736,18
63737,84
63738,18
63739,75
63740,45
63741,56
63742,44
63745,17
63746,45
63747,95
63748,13
63749,25
63750,36
63751,25
63752,0
63753,45
63754,13
63755,75
63756,66
63757,56
63758,25
63759,90
63761,8
63763,18
63764,20
63765,18
63766,44
63769,26
63770,18
63771,75
63772,71
63775,1
63776,97
63778,99
63779,25
63780,72
63781,94
63782,25
63783,25
63784,77
63785,89
63786,25
63787,25
63788,64
63790,98
63791,49
63792,9
63793,74
63795,44
63796,25
63797,44
63798,51
63799,82
63803,28
63805,60
63806,29
63807,90
63808,90
63809,36
63812,90
63813,56
63814,51
63815,92
63817,90
63818,18
63819,49
63820,83
63821,90
63822,95
63824,44
63825,27
63826,44
63827,90
63828,25
63830,79
63831,97
63832,88
63833,56
63834,77
63836,56
63837,25
63838,56
63839,36
63840,60
63841,37
63842,20
63843,56
63844,45
63847,25
63849,59
63850,74
63851,4
63852,49
63854,90
63855,56
63856,90
63858,24
63859,1
63860,90
63861,56
63862,25
63863,7
63864,33
63865,1
63866,48
63867,25
63868,59
63869,56
63870,41
63872,25
63873,92
63874,90
63875,25
63876,94
63877,62
63878,77
63879,42
63880,13
63882,12
63883,55
63884,68
63885,90
63886,16
63888,2
63889,25
63890,25
63891,25
63892,17
63893,43
63894,42
63895,12
63896,10
63897,25
63898,63
63899,25
63900,90
63901,37
63902,37
63903,37
63907,54
63909,18
63910,12
63911,59
63912,27
63913,88
63916,25
63917,25
63918,17
63919,90
63923,23
63925,41
63928,84
63929,8
63930,25
63931,25
63932,25
63934,56
63935,85
63936,25
63938,79
63939,85
63940,75
63942,90
63944,90
63945,25
63947,93
63948,63
63949,25
63950,90
63952,77
63953,90
63954,3
63956,25
63957,94
63958,20
63959,63
63960,16
63962,43
63963,90
63964,7
63965,90
63967,90
63968,89
63969,51
63970,25
63971,25
63972,25
63973,98
63974,45
63975,25
63977,33
63978,75
63980,38
63981,25
63982,90
63983,34
63985,73
63986,25
63987,25
63988,56
63989,25
63990,25
63992,3
63993,25
63995,11
63996,95
63997,25
64001,13
64002,16
64005,74
64006,60
64007,25
64009,25
64010,90
64011,97
64012,3
64013,53
64014,25
64015,25
64016,24
64017,17
64019,90
64020,25
64021,81
64022,25
64024,49
64026,25
64029,75
64030,98
64031,25
64032,25
64033,17
64035,66
64036,16
64037,26
64039,59
64040,71
64041,3
64043,25
64044,44
64045,25
64046,77
64047,17
64048,7
64049,90
64050,29
64052,44
64053,44
64054,51
64055,20
64056,89
64057,13
64059,2
64060,42
64061,68
64063,90
64064,25
64068,77
64069,75
64070,92
64071,25
64072,25
64073,25
64074,13
64075,44
64076,56
64077,77
64078,3
64079,95
64080,7
64081,7
64082,7
64083,36
64088,74
64092,57
64093,57
64094,57
64095,37
64097,79
64098,89
64100,57
64101,12
64102,99
64103,57
64105,74
64107,57
64108,57
64109,57
64110,70
64111,9
64112,95
64114,7
64117,57
64118,99
64120,55
64121,20
64122,24
64123,92
64124,57
64125,33
64126,13
64127,4
64128,1
64131,46
64132,4
64134,57
64135,95
64136,95
64137,95
64138,11
64139,17
64140,55
64141,25
64142,25
64143,79
64147,33
64148,98
64149,32
64150,74
64152,76
64154,60
64155,54
64156,77
64157,25
64158,95
64159,25
64160,20
64161,7
64162,92
64163,72
64164,60
64166,12
64167,60
64169,92
64170,38
64171,27
64172,56
64173,25
64174,77
64175,90
64176,35
64177,36
64178,57
64179,75
64180,36
64181,25
64182,4
64184,86
64185,18
64186,45
64187,75
64189,72
64190,25
64191,35
64192,1
64195,60
64196,27
64197,31
64198,90
64199,25
64203,60
64207,79
64208,73
64210,16
64212,77
64214,25
64215,69
64216,3
64217,56
64218,60
64219,29
64223,37
64224,89
64225,94
64226,18
64227,81
64228,56
64229,80
64230,25
64231,59
64233,54
64234,25
64235,69
64236,22
64237,79
64238,56
64239,93
64241,89
64242,59
64243,66
64244,44
64247,84
64248,85
64249,33
64250,27
64251,93
64252,22
64253,22
64254,22
64255,62
64257,27
64258,92
64260,99
64262,59
64263,89
64264,90
64265,90
64266,25
64267,25
64268,79
64269,82
64270,25
64271,84
64272,53
64273,66
64275,74
64277,89
64279,25
64280,92
64281,21
64282,70
64284,59
64285,41
64286,11
64287,55
64288,90
64292,90
64293,90
64295,11
64296,77
64297,20
64298,3
64300,25
64301,59
64302,25
64303,25
64306,77
64307,72
64308,90
64309,25
64310,72
64312,51
64313,25
64314,44
64315,92
64316,51
64317,16
64318,98
64319,40
64320,85
64321,7
64323,90
64325,64
64326,90
64329,93
64330,25
64331,25
64332,51
64333,36
64334,90
64336,64
64337,15
64338,14
64340,63
64341,25
64342,44
64343,36
64344,46
64345,66
64346,16
64347,17
64348,84
64349,42
64350,56
64351,25
64352,79
64353,89
64354,56
64358,90
64359,90
64360,24
64361,25
64362,90
64363,90
64364,25
64365,1
64366,92
64368,51
64372,35
64373,89
64374,51
64378,51
64380,40
64384,72
64385,15
64386,17
64387,51
64392,18
64394,60
64395,27
64396,15
64397,3
64398,1
64400,89
64402,2
64404,90
64405,94
64406,83
64407,17
64408,98
64410,8
64412,89
64413,20
64415,90
64419,7
64420,56
64422,74
64425,1
64426,14
64430,17
64432,24
64433,65
64434,23
64435,17
64437,45
64443,51
64444,96
64445,25
64446,59
64447,70
64448,25
64451,23
64452,3
64454,51
64455,12
64456,49
64457,15
64458,94
64459,55
64460,84
64461,42
64462,67
64464,53
64467,70
64468,3
64469,45
64470,18
64471,18
64472,18
64473,56
64474,25
64475,66
64476,42
64480,25
64481,56
64485,23
64488,11
64489,88
64490,65
64491,56
64492,25
64493,89
64494,21
64495,75
64496,18
64497,90
64498,40
64499,81
64500,81
64503,18
64504,14
64505,25
64506,11
64507,25
64510,1
64511,82
64512,25
64514,51
64515,90
64516,25
64517,32
64518,15
64519,25
64520,89
64521,42
64526,80
64527,82
64528,25
64529,43
64530,25
64531,90
64532,64
64534,16
64535,84
64536,4
64537,28
64540,1
64544,20
64545,98
64546,37
64547,79
64548,98
64549,27
64550,40
64553,84
64554,88
64555,82
64556,82
64557,82
64559,94
64560,77
64561,33
64562,10
64564,74
64565,38
64566,92
64567,44
64568,20
64569,36
64570,51
64571,66
64572,70
64573,74
64574,67
64575,13
64576,69
64577,28
64578,51
64581,9
64583,95
64584,95
64585,85
64586,92
64587,15
64591,54
64592,74
64593,96
64594,99
64595,25
64596,90
64599,85
64601,64
64602,56
64603,1
64604,80
64606,74
64607,74
64608,59
64609,17
64610,11
64612,16
64613,70
64615,91
64616,45
64620,84
64621,94
64622,20
64623,20
64624,93
64625,25
64626,75
64627,69
64628,14
64629,89
64630,44
64631,56
64632,25
64633,12
64634,1
64635,17
64636,70
64637,25
64638,9
64640,25
64641,25
64642,80
64643,7
64644,44
64646,90
64647,25
64648,25
64649,28
64651,25
64653,13
64654,40
64655,44
64657,2
64658,44
64659,44
64660,93
64662,42
64664,70
64665,17
64666,77
64667,25
64669,91
64670,91
64671,53
64672,90
64673,44
64675,84
64677,40
64678,25
64679,25
64681,92
64682,16
64683,26
64684,95
64685,21
64686,51
64687,55
64689,38
64690,25
64691,44
64692,2
64693,28
64694,7
64695,90
64696,25
64697,35
64699,23
64700,43
64701,37
64702,25
64703,55
64704,13
64705,84
64707,23
64710,22
64711,44
64712,55
64715,74
64716,18
64717,18
64720,13
64722,56
64723,44
64724,25
64725,25
64726,90
64727,32
64728,26
64730,95
64731,18
64732,18
64733,18
64734,18
64735,18
64738,80
64739,49
64741,18
64742,18
64743,18
64744,56
64745,76
64746,25
64747,90
64748,20
64749,62
64752,97
64753,13
64754,79
64755,90
64756,83
64757,16
64758,36
64759,44
64761,80
64762,64
64763,83
64764,44
64765,13
64767,36
64768,4
64770,1
64771,25
64772,25
64773,45
64774,25
64777,37
64778,37
64779,37
64782,25
64783,98
64785,79
64786,20
64788,87
64789,90
64790,16
64791,25
64793,13
64794,10
64795,56
64796,51
64797,56
64799,56
64800,59
64801,60
64803,56
64804,14
64807,72
64808,49
64809,47
64812,25
64813,44
64814,59
64815,96
64816,56
64817,25
64818,90
64819,14
64820,25
64822,84
64823,15
64825,89
64826,25
64827,56
64828,95
64829,95
64831,95
64832,77
64833,23
64834,8
64835,59
64836,29
64837,67
64840,90
64841,44
64842,44
64843,84
64846,25
64847,59
64848,25
64849,28
64851,33
64852,16
64854,15
64856,77
64857,95
64858,18
64860,36
64861,1
64863,25
64864,95
64865,6
64866,35
64868,29
64870,95
64871,13
64873,25
64874,25
64875,25
64876,18
64877,18
64878,18
64879,18
64880,56
64881,56
64882,45
64883,14
64887,25
64888,93
64889,25
64890,49
64891,92
64892,93
64893,36
64894,14
64895,34
64896,7
64898,45
64900,97
64901,36
64903,95
64904,12
64905,46
64907,33
64908,51
64910,95
64911,92
64914,97
64915,36
64916,75
64917,92
64919,36
64922,77
64923,97
64924,82
64925,83
64926,45
64927,83
64928,88
64930,76
64931,63
64933,95
64934,33
64936,51
64938,36
64940,36
64941,40
64942,36
64943,12
64944,2
64948,88
64953,10
64954,7
64955,36
64957,1
64959,97
64961,36
64962,66
64963,25
64964,0
64965,25
64967,13
64968,90
64969,56
64970,97
64971,14
64972,89
64975,66
64977,0
64978,92
64979,71
64981,14
64982,3
64984,75
64985,15
64988,3
64989,98
64991,65
64992,14
64993,66
64994,66
64997,76
64998,20
64999,7
65000,69
65001,3
65002,32
65003,79
65004,84
65005,77
65007,83
65008,83
65009,83
65010,83
65011,83
65012,33
65013,90
65014,75
